iso3c,country,continent,region,INCOME_GRP,value,pop.col,lockdown,social_distancing,case_test,restrictions_intl,npi.date,R0.EG,R0.EG.low,R0.EG.high,R0.ML,R0.ML.low,R0.ML.high,totalcase,firstcase
LSO,Lesotho,Africa,Southern Africa,4. Lower middle income,2322213,1-10 million,2020-3-30,2020-3-19,NA,2020-3-30,2020-3-30,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
LTU,Lithuania,Europe,Northern Europe,3. Upper middle income,2852471,1-10 million,NA,2020-3-11,NA,2020-1-27,2020-3-11,2.533038049,2.285454991,2.812418044,2.447701294,2.154224441,2.758572548,880,2020-2-28
LUX,Luxembourg,Europe,Western Europe,1. High income: OECD,603951,<1 million,2020-3-16,2020-3-13,NA,NA,2020-3-16,3.14450344,2.961015844,3.343983818,2.898282867,2.691457781,3.115554792,2970,2020-3-1
LVA,Latvia,Europe,Northern Europe,3. Upper middle income,1892993,1-10 million,NA,2020-3-14,NA,2020-3-14,2020-3-14,2.249631659,1.99127783,2.545461773,2.22034425,1.890079801,2.586871504,548,2020-3-3
MAC,Macau SAR China,Asia,Eastern Asia,2. High income: nonOECD,651876,<1 million,NA,NA,NA,NA,NA,1.705176231,1.630115646,1.789476893,1.859680676,1.658094768,2.076244898,44,2020-1-22
MAF,Saint Martin (French part),Americas,Caribbean,2. High income: nonOECD,32556,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
MAR,Morocco,Africa,Northern Africa,4. Lower middle income,37070719,10-100 million,NA,2020-3-13,NA,2020-3-14,2020-3-13,2.480701971,2.300354784,2.665697743,2.299986742,2.074075574,2.542207453,1184,2020-3-3
MCO,Monaco,Europe,Western Europe,2. High income: nonOECD,30940,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,79,2020-2-29
MDA,Moldova,Europe,Eastern Europe,4. Lower middle income,4017677,1-10 million,2020-3-25,2020-3-16,NA,2020-3-14,2020-3-25,2.531753667,2.347599476,2.751740191,2.415285546,2.168028725,2.6770755,1056,2020-3-8
MDG,Madagascar,Africa,Eastern Africa,5. Low income,27690797,10-100 million,2020-3-28,2020-3-21,NA,2020-3-10,2020-3-28,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,85,2020-3-21
MDV,Maldives,Asia,Southern Asia,3. Upper middle income,458903,<1 million,NA,2020-3-13,NA,2020-3-8,2020-3-13,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,19,2020-3-8
MEX,Mexico,Americas,Central America,3. Upper middle income,133870037,>100 million,2020-3-30,2020-3-20,NA,2020-3-21,2020-3-30,2.332262295,2.242344071,2.426656544,2.071201909,1.945469729,2.200107344,2785,2020-2-29
MHL,Marshall Islands,Oceania,Micronesia,4. Lower middle income,77917,<1 million,NA,NA,NA,2020-1-31,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
MKD,Macedonia,Europe,Southern Europe,3. Upper middle income,2088036,1-10 million,NA,2020-3-10,NA,2020-3-13,2020-3-10,2.065580599,1.871975022,2.270549326,1.920908527,1.672057029,2.197967117,599,2020-2-27
MLI,Mali,Africa,Western Africa,5. Low income,20284183,10-100 million,NA,2020-3-11,NA,2020-3-19,2020-3-11,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,56,2020-3-26
MLT,Malta,Europe,Southern Europe,2. High income: nonOECD,434370,<1 million,NA,2020-3-13,NA,2020-3-8,2020-3-13,1.527467942,1.336142809,1.73333954,1.613775948,1.322852739,1.934083283,293,2020-3-8
MMR,Myanmar (Burma),Asia,South-Eastern Asia,5. Low income,54808276,10-100 million,NA,2020-3-13,NA,2020-3-15,2020-3-13,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,22,2020-3-24
MNE,Montenegro,Europe,Southern Europe,3. Upper middle income,629393,<1 million,NA,2020-3-16,NA,2020-2-4,2020-3-16,2.08125496,1.729436278,2.5521905,2.211887199,1.771261188,2.720139016,241,2020-3-18
MNG,Mongolia,Asia,Eastern Asia,4. Lower middle income,3209396,1-10 million,2020-3-10,2020-3-10,NA,2020-2-23,2020-3-10,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,15,2020-3-10
MNP,Northern Mariana Islands,Oceania,Micronesia,2. High income: nonOECD,51433,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,8,2020-3-31
MOZ,Mozambique,Africa,Eastern Africa,5. Low income,28603070,10-100 million,NA,2020-3-23,NA,2020-3-16,2020-3-23,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,10,2020-3-23
MRT,Mauritania,Africa,Western Africa,5. Low income,4783765,1-10 million,NA,2020-3-17,NA,2020-3-17,2020-3-17,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,6,2020-3-15
MSR,Montserrat,Americas,Caribbean,4. Lower middle income,5373,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,6,2020-3-21
MTQ,Martinique,Americas,Caribbean,NA,385459,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
MUS,Mauritius,Africa,Eastern Africa,3. Upper middle income,1274108,1-10 million,2020-3-20,2020-3-19,NA,2020-2-2,2020-3-20,2.34307343,1.841941394,2.95459448,2.520162487,2.008270488,3.090127508,268,2020-3-20
MWI,Malawi,Africa,Eastern Africa,5. Low income,20283701,10-100 million,NA,2020-3-20,NA,2020-3-20,2020-3-20,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,8,2020-4-3
MYS,Malaysia,Asia,South-Eastern Asia,3. Upper middle income,32869317,10-100 million,2020-3-18,2020-3-11,NA,2020-3-8,2020-3-18,2.325475893,2.250078495,2.404674113,1.953579466,1.843006053,2.068513624,3963,2020-1-25
MYT,Mayotte,Africa,Eastern Africa,NA,273097,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
NAM,Namibia,Africa,Southern Africa,3. Upper middle income,1348269,1-10 million,2020-3-28,2020-3-14,NA,2020-3-14,2020-3-28,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,16,2020-3-15
NCL,New Caledonia,Oceania,Melanesia,2. High income: nonOECD,286905,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,18,2020-3-21
NER,Niger,Africa,Western Africa,5. Low income,24074691,10-100 million,NA,2020-3-17,NA,2020-3-20,2020-3-17,3.704191471,2.877611227,4.677749803,3.837121531,3.026140158,4.731450636,278,2020-3-21
NFK,Norfolk Island,Oceania,Australia and New Zealand,4. Lower middle income,1757,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
NGA,Nigeria,Africa,Western Africa,4. Lower middle income,204909220,>100 million,2020-3-30,2020-3-18,NA,2020-3-18,2020-3-30,2.378333838,1.926635535,2.964843153,2.504768701,1.983249872,3.135665393,254,2020-2-28
NIC,Nicaragua,Americas,Central America,4. Lower middle income,6416569,1-10 million,NA,NA,NA,2020-3-31,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,6,2020-3-19
NIU,Niue,Oceania,Polynesia,3. Upper middle income,1462,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
NLD,Netherlands,Europe,Western Europe,1. High income: OECD,17181252,10-100 million,NA,2020-3-12,NA,NA,2020-3-12,2.463124924,2.422334998,2.50482088,2.16943689,2.114196939,2.225560729,19580,2020-2-28
NOR,Norway,Europe,Northern Europe,1. High income: OECD,5449696,1-10 million,NA,2020-3-12,NA,2020-3-15,2020-3-12,2.065603289,2.00557152,2.124080618,1.841465873,1.759314265,1.926179593,5863,2020-2-27
NPL,Nepal,Asia,Southern Asia,5. Low income,30260246,10-100 million,2020-3-24,2020-3-10,NA,2020-3-7,2020-3-24,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,9,2020-1-25
NRU,Nauru,Oceania,Micronesia,4. Lower middle income,9785,<1 million,NA,NA,NA,2020-3-2,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
NZL,New Zealand,Oceania,Australia and New Zealand,1. High income: OECD,4834421,1-10 million,2020-3-23,2020-3-19,NA,2020-3-13,2020-3-23,3.414155704,3.07085147,3.784231513,3.124406912,2.763189914,3.514133536,969,2020-2-28
OMN,Oman,Asia,Western Asia,2. High income: nonOECD,5149698,1-10 million,NA,2020-3-15,NA,2020-3-4,2020-3-15,2.063987568,1.874523254,2.271194337,1.900786668,1.612128345,2.239254233,419,2020-2-25
PAK,Pakistan,Asia,Southern Asia,4. Lower middle income,208362327,>100 million,NA,2020-3-13,NA,2020-2-20,2020-3-13,2.065499611,2.006437558,2.130552272,1.846268811,1.755215869,1.94043933,4072,2020-2-27
PAN,Panama,Americas,Central America,3. Upper middle income,4289326,1-10 million,NA,2020-3-13,NA,2020-1-4,2020-3-13,2.284798126,2.171538274,2.406212334,2.082840647,1.941537746,2.229554265,2249,2020-3-10
PCN,Pitcairn Islands,Oceania,Polynesia,5. Low income,50,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
PER,Peru,Americas,South America,3. Upper middle income,33312181,10-100 million,2020-3-16,2020-3-11,NA,2020-3-16,2020-3-16,2.325243899,2.234317885,2.419348208,2.151347775,2.025061338,2.285002457,2954,2020-3-7
PHL,Philippines,Asia,South-Eastern Asia,4. Lower middle income,109702483,>100 million,2020-3-26,2020-3-10,2020-3-31,2020-1-19,2020-3-26,2.803450622,2.681074185,2.93479198,2.647600755,2.497021506,2.803865506,3764,2020-1-30
PLW,Palau,Oceania,Micronesia,3. Upper middle income,21685,<1 million,NA,2020-3-17,NA,2020-2-13,2020-3-17,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
PNG,Papua New Guinea,Oceania,Melanesia,4. Lower middle income,8755676,1-10 million,2020-3-24,2020-3-18,NA,2020-2-9,2020-3-24,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,2,2020-3-21
POL,Poland,Europe,Eastern Europe,1. High income: OECD,37942222,10-100 million,2020-3-24,2020-3-12,NA,2020-3-10,2020-3-24,2.345230419,2.271993557,2.424027409,2.126306104,2.024994435,2.23092239,4848,2020-3-4
PRI,Puerto Rico,Americas,Caribbean,2. High income: nonOECD,3650605,1-10 million,NA,NA,NA,NA,NA,3.669931037,3.079457595,4.403522412,3.822929303,3.255091758,4.448542651,573,2020-3-28
PRK,North Korea,Asia,Eastern Asia,5. Low income,25840867,10-100 million,2020-1-23,2020-1-23,NA,2020-3-15,2020-1-23,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
PRT,Portugal,Europe,Southern Europe,1. High income: OECD,9972688,1-10 million,2020-4-3,2020-3-12,NA,2020-3-10,2020-4-3,2.763848794,2.699209436,2.831107493,2.448531817,2.370156882,2.528612039,12442,2020-3-3
PRY,Paraguay,Americas,South America,4. Lower middle income,7066329,1-10 million,2020-3-20,2020-3-10,NA,2020-2-7,2020-3-20,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,115,2020-3-8
PSE,Palestinian Territories,Asia,Western Asia,NA,5322632,1-10 million,2020-3-7,2020-3-7,NA,2020-3-15,2020-3-7,1.710187804,1.513269763,1.935166199,1.830604996,1.480749023,2.241394798,260,2020-3-6
PYF,French Polynesia,Oceania,Polynesia,2. High income: nonOECD,290741,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,47,2020-3-19
QAT,Qatar,Asia,Western Asia,2. High income: nonOECD,2791800,1-10 million,2020-3-22,2020-3-9,NA,2020-3-14,2020-3-22,1.756079098,1.690431747,1.821891105,1.886074475,1.754532759,2.025534388,2057,2020-3-1
REU,R?union,Africa,Eastern Africa,NA,896525,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
ROU,Romania,Europe,Eastern Europe,3. Upper middle income,19388360,10-100 million,NA,2020-3-16,NA,2020-3-9,2020-3-16,2.512435751,2.425924227,2.597416706,2.234673198,2.125221989,2.347808719,4417,2020-2-27
RUS,Russia,Europe,Eastern Europe,3. Upper middle income,134651648,>100 million,2020-3-22,2020-3-16,NA,2020-3-13,2020-3-22,2.929061687,2.838647249,3.022492478,2.667389067,2.560770265,2.777180695,7497,2020-2-1
RWA,Rwanda,Africa,Eastern Africa,5. Low income,14172046,10-100 million,2020-3-21,2020-3-8,NA,2020-3-8,2020-3-21,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,105,2020-3-15
SAU,Saudi Arabia,Asia,Western Asia,2. High income: nonOECD,34709643,10-100 million,2020-3-25,2020-3-9,NA,2020-3-7,2020-3-25,2.094364827,2.011503381,2.182568004,1.878238006,1.764625613,1.996597876,2795,2020-3-3
SDN,Sudan,Africa,Northern Africa,4. Lower middle income,43541202,10-100 million,NA,2020-3-15,NA,2020-1-20,2020-3-15,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,14,2020-3-14
SEN,Senegal,Africa,Western Africa,4. Lower middle income,17200158,10-100 million,NA,2020-3-14,NA,NA,2020-3-14,2.090358105,1.734254457,2.495917054,2.088163838,1.648791965,2.604293474,237,2020-3-3
SGP,Singapore,Asia,South-Eastern Asia,2. High income: nonOECD,5935044,1-10 million,2020-4-7,2020-2-15,NA,NA,2020-4-7,1.684078181,1.630095624,1.74000548,1.62825146,1.494063977,1.770296647,1481,2020-1-24
SJM,Svalbard & Jan Mayen,Europe,Northern Europe,NA,2170,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
SLB,Solomon Islands,Oceania,Melanesia,4. Lower middle income,647294,<1 million,NA,2020-3-20,NA,2020-3-2,2020-3-20,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
SLE,Sierra Leone,Africa,Western Africa,5. Low income,8046942,1-10 million,NA,2020-3-16,NA,2020-3-16,2020-3-16,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,6,2020-4-1
SLV,El Salvador,Americas,Central America,4. Lower middle income,6479060,1-10 million,2020-3-11,2020-3-11,NA,2020-3-11,2020-3-11,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,78,2020-3-19
SMR,San Marino,Europe,Southern Europe,2. High income: nonOECD,34232,<1 million,NA,2020-3-8,NA,2020-3-8,2020-3-8,1.715014974,1.435914157,2.013257926,1.810571898,1.43842807,2.24040687,279,2020-2-28
SOM,Somalia,Africa,Eastern Africa,5. Low income,16105176,10-100 million,NA,2020-3-31,NA,2020-3-15,2020-3-31,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,8,2020-3-17
SPM,St. Pierre & Miquelon,Americas,Northern America,3. Upper middle income,5347,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
SRB,Serbia,Europe,Southern Europe,3. Upper middle income,8703948,1-10 million,NA,2020-3-17,NA,2020-3-15,2020-3-17,2.504311572,2.394465216,2.62067864,2.282126931,2.135631631,2.434613471,2447,2020-3-7
SSD,South Sudan,Africa,Northern Africa,5. Low income,13610002,10-100 million,NA,2020-3-15,NA,2020-3-13,2020-3-15,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,1,2020-4-6
STP,S?o Tom? & Pr?ncipe,Africa,Middle Africa,4. Lower middle income,218019,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
SUR,Suriname,Americas,South America,3. Upper middle income,577759,<1 million,NA,2020-3-27,NA,2020-3-14,2020-3-27,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,10,2020-3-15
SVK,Slovakia,Europe,Eastern Europe,1. High income: OECD,5448874,1-10 million,2020-3-12,2020-3-12,NA,2020-3-12,2020-3-12,1.735319389,1.566116046,1.918495074,1.740450855,1.502432544,1.99580483,581,2020-3-7
SVN,Slovenia,Europe,Southern Europe,1. High income: OECD,2082053,1-10 million,2020-3-19,2020-3-10,NA,2020-3-10,2020-3-19,1.8060668,1.666948581,1.944005677,1.744394505,1.566202892,1.935448674,1055,2020-3-5
SWE,Sweden,Europe,Northern Europe,1. High income: OECD,10121690,10-100 million,NA,2020-3-12,NA,2020-3-19,2020-3-12,1.944827608,1.903924473,1.985974328,1.808343812,1.740858193,1.87759698,7693,2020-2-1
SWZ,Swaziland,Africa,Southern Africa,4. Lower middle income,1439289,1-10 million,2020-3-27,2020-3-17,NA,2020-3-17,2020-3-27,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,10,2020-3-15
SXM,Sint Maarten,Americas,Caribbean,2. High income: nonOECD,43847,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,40,2020-3-3
SYC,Seychelles,Africa,Eastern Africa,3. Upper middle income,96117,<1 million,NA,2020-3-10,NA,2020-1-29,2020-3-10,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,11,2020-3-15
SYR,Syria,Asia,Western Asia,4. Lower middle income,18924438,10-100 million,NA,2020-3-14,NA,2020-3-19,2020-3-14,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,19,2020-3-23
TCA,Turks & Caicos Islands,Americas,Caribbean,2. High income: nonOECD,55926,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,8,2020-3-25
TCD,Chad,Africa,Middle Africa,5. Low income,16285093,10-100 million,2020-3-19,2020-3-19,NA,2020-3-18,2020-3-19,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,9,2020-3-20
TGO,Togo,Africa,Western Africa,5. Low income,8384290,1-10 million,2020-3-21,2020-3-16,NA,2020-3-20,2020-3-21,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,65,2020-3-7
THA,Thailand,Asia,South-Eastern Asia,3. Upper middle income,34705432,10-100 million,2020-2-22,2020-2-22,NA,2020-1-3,2020-2-22,2.750850023,2.595953594,2.925762176,2.888130455,2.645975569,3.151288607,2369,2020-1-13
TJK,Tajikistan,Asia,Central Asia,5. Low income,9475256,1-10 million,NA,2020-3-15,NA,2020-2-24,2020-3-15,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
TKL,Tokelau,Oceania,Polynesia,NA,1366,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
TKM,Turkmenistan,Asia,Central Asia,3. Upper middle income,6031184,1-10 million,NA,2020-3-15,NA,2020-3-15,2020-3-15,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
TLS,Timor-Leste,Asia,South-Eastern Asia,4. Lower middle income,1381396,1-10 million,NA,NA,NA,2020-3-15,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,1,2020-3-22
TON,Tonga,Oceania,Polynesia,4. Lower middle income,111030,<1 million,2020-3-29,2020-3-20,NA,2020-3-5,2020-3-29,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
TTO,Trinidad & Tobago,Americas,Caribbean,2. High income: nonOECD,1377726,1-10 million,NA,NA,NA,2020-3-3,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,107,2020-3-13
TUN,Tunisia,Africa,Northern Africa,3. Upper middle income,11903145,10-100 million,NA,2020-3-13,NA,2020-3-10,2020-3-13,2.592233279,2.279831178,2.927913213,2.51451476,2.155026929,2.900933778,596,2020-3-3
TUR,Turkey,Asia,Western Asia,3. Upper middle income,83835758,10-100 million,NA,2020-3-16,NA,2020-2-5,2020-3-16,3.201506818,3.153446507,3.25048445,2.797685082,2.744393625,2.851724554,34109,2020-3-12
TUV,Tuvalu,Oceania,Polynesia,3. Upper middle income,11342,<1 million,NA,NA,NA,2020-2-29,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
TWN,Taiwan,Asia,Eastern Asia,2. High income: nonOECD,23817898,10-100 million,NA,NA,NA,NA,NA,1.813381035,1.670911804,1.977335339,2.082870094,1.693069453,2.555840798,376,2020-1-21
TZA,Tanzania,Africa,Eastern Africa,5. Low income,59071798,10-100 million,NA,2020-3-17,NA,2020-3-23,2020-3-17,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,24,2020-3-17
UGA,Uganda,Africa,Eastern Africa,5. Low income,47187702,10-100 million,2020-3-30,2020-3-20,NA,2020-3-22,2020-3-30,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,52,2020-3-22
UKR,Ukraine,Europe,Eastern Europe,4. Lower middle income,43579233,10-100 million,2020-3-15,2020-3-9,NA,2020-2-19,2020-3-15,3.153353767,2.903691174,3.449262689,2.986649647,2.713966073,3.273378095,1462,2020-3-4
URY,Uruguay,Americas,South America,3. Upper middle income,3494386,1-10 million,2020-3-24,2020-3-15,NA,2020-3-15,2020-3-24,2.771723112,2.278563435,3.329126474,2.824740949,2.321549751,3.400084291,424,2020-3-15
USA,United States,Americas,Northern America,1. High income: OECD,331431527,>100 million,NA,2020-3-19,NA,2020-3-13,2020-3-19,2.749162695,2.739657053,2.758701443,2.307466284,2.29513127,2.319726347,398809,2020-1-21
UZB,Uzbekistan,Asia,Central Asia,4. Lower middle income,33235820,10-100 million,NA,2020-3-15,NA,2020-3-2,2020-3-15,2.197531312,1.981802068,2.435310437,2.137278706,1.845807816,2.454240206,504,2020-3-16
VCT,St. Vincent & Grenadines,Americas,Caribbean,3. Upper middle income,110764,<1 million,NA,2020-3-16,NA,NA,2020-3-16,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,8,2020-3-13
VEN,Venezuela,Americas,South America,3. Upper middle income,33172401,10-100 million,2020-3-16,2020-3-15,NA,2020-3-15,2020-3-16,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,166,2020-3-15
VGB,British Virgin Islands,Americas,Caribbean,1. High income: OECD,37381,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,3,2020-3-27
VIR,U.S. Virgin Islands,Americas,Caribbean,2. High income: nonOECD,104850,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,45,2020-3-24
VNM,Vietnam,Asia,South-Eastern Asia,4. Lower middle income,98360146,10-100 million,2020-3-31,2020-3-31,NA,2020-3-2,2020-3-31,1.927353258,1.671938765,2.24567523,1.993834604,1.567255271,2.476179412,251,2020-1-24
VUT,Vanuatu,Oceania,Melanesia,4. Lower middle income,293934,<1 million,2020-3-22,2020-3-22,NA,2020-2-11,2020-3-22,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
WLF,Wallis & Futuna,Oceania,Polynesia,4. Lower middle income,15854,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
WSM,Samoa,Oceania,Polynesia,4. Lower middle income,200110,<1 million,2020-3-20,2020-3-20,NA,2020-3-20,2020-3-20,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
YEM,Yemen,Asia,Western Asia,4. Lower middle income,30245300,10-100 million,NA,NA,NA,2020-3-15,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
ZAF,South Africa,Africa,Southern Africa,3. Upper middle income,19573745,10-100 million,2020-3-27,2020-3-15,2020-3-30,2020-3-16,2020-3-27,3.263878606,3.012402374,3.534179293,3.037345647,2.772896972,3.318105635,1749,2020-3-6
ZMB,Zambia,Africa,Eastern Africa,4. Lower middle income,6226427,1-10 million,NA,2020-3-17,NA,2020-3-17,2020-3-17,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,39,2020-3-19
ZWE,Zimbabwe,Africa,Eastern Africa,5. Low income,17645185,10-100 million,2020-3-30,2020-3-24,NA,2020-3-24,2020-3-30,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,10,2020-3-21
